row_id,split,used_for_fit
13220,test,False
13221,test,False
13222,train,True
13223,test,False
13224,train,True
13225,train,True
13226,train,True
13227,train,False
13228,validation,False
13229,test,False
13230,validation,False
13231,test,False
13232,test,False
13233,validation,False
13234,train,True
13235,train,False
13236,train,True
13237,validation,False
13238,train,False
13239,train,True
13240,test,False
13241,train,True
13242,validation,False
13243,test,False
13244,train,True
13245,train,True
13246,train,True
13247,validation,False
13248,train,True
13249,train,True
13250,train,True
13251,train,True
13252,train,True
13253,train,True
13254,validation,False
13255,validation,False
13256,test,False
13257,train,True
13258,validation,False
13259,train,True
13260,validation,False
13261,test,False
13262,train,False
13263,train,False
13264,test,False
13265,train,True
13266,test,False
13267,train,True
13268,train,True
13269,validation,False
13270,train,True
13271,train,False
13272,test,False
13273,train,True
13274,train,True
13275,train,True
13276,train,False
13277,validation,False
13278,validation,False
13279,validation,False
13280,test,False
13281,test,False
13282,train,True
13283,train,True
13284,test,False
13285,train,True
13286,train,True
13287,train,False
13288,train,True
13289,train,True
13290,train,True
13291,test,False
13292,train,True
13293,test,False
13294,train,True
13295,test,False
13296,train,True
13297,train,True
13298,validation,False
13299,validation,False
13300,train,True
13301,train,False
13302,test,False
13303,train,False
13304,train,False
13305,train,True
13306,train,True
13307,train,True
13308,validation,False
13309,validation,False
13310,train,True
13311,train,True
13312,validation,False
13313,test,False
13314,train,True
13315,test,False
13316,train,True
13317,validation,False
13318,test,False
13319,train,True
13320,test,False
13321,train,False
13322,train,True
13323,train,True
13324,train,False
13325,validation,False
13326,test,False
13327,test,False
13328,test,False
13329,train,False
13330,test,False
13331,test,False
13332,validation,False
13333,test,False
13334,train,False
13335,train,False
13336,test,False
13337,train,False
13338,train,True
13339,train,True
13340,test,False
13341,validation,False
13342,validation,False
13343,train,False
13344,test,False
13345,validation,False
13346,train,False
13347,test,False
13348,train,False
13349,train,False
13350,test,False
13351,train,False
13352,test,False
13353,train,True
13354,train,False
13355,validation,False
13356,test,False
13357,test,False
13358,train,True
13359,test,False
13360,validation,False
13361,train,True
13362,train,False
13363,test,False
13364,validation,False
13365,train,True
13366,test,False
13367,train,True
13368,train,False
13369,train,True
13370,test,False
13371,test,False
13372,train,True
13373,validation,False
13374,train,False
13375,test,False
13376,test,False
13377,validation,False
13378,train,True
13379,train,True
13380,train,False
13381,train,True
13382,train,True
13383,test,False
13384,train,True
13385,test,False
13386,validation,False
13387,test,False
13388,validation,False
13389,train,True
13390,train,True
13391,train,False
13392,train,True
13393,train,True
13394,test,False
13395,train,False
13396,test,False
13397,validation,False
13398,train,True
13399,train,False
13400,train,True
13401,train,True
13402,validation,False
13403,train,True
13404,train,True
13405,validation,False
13406,train,False
13407,train,True
13408,validation,False
13409,validation,False
13410,test,False
13411,train,True
13412,train,True
13413,test,False
13414,validation,False
13415,train,True
13416,train,True
13417,train,False
13418,train,True
13419,validation,False
13420,train,True
13421,train,True
13422,train,False
13423,train,True
13424,train,True
13425,test,False
13426,train,True
13427,test,False
13428,train,True
13429,train,True
13430,train,True
13431,train,True
13432,train,True
13433,validation,False
13434,train,False
13435,test,False
13436,train,False
13437,test,False
13438,train,True
13439,validation,False
13440,validation,False
13441,validation,False
13442,test,False
13443,validation,False
13444,train,True
13445,validation,False
13446,train,False
13447,train,True
13448,train,True
13449,validation,False
13450,train,False
13451,train,False
13452,train,False
13453,validation,False
13454,validation,False
13455,train,True
13456,train,True
13457,train,True
13458,train,False
13459,train,True
13460,train,False
13461,train,False
13462,validation,False
13463,train,True
13464,validation,False
13465,validation,False
13466,validation,False
13467,train,True
13468,train,False
13469,train,False
13470,train,False
13471,validation,False
13472,test,False
13473,train,True
13474,train,True
13475,train,True
13476,train,False
13477,train,True
13478,train,True
13479,validation,False
13480,validation,False
13481,test,False
13482,train,True
13483,train,True
13484,test,False
13485,test,False
13486,train,True
13487,train,True
13488,train,False
13489,train,True
13490,train,True
13491,train,False
13492,validation,False
13493,test,False
13494,test,False
13495,train,True
13496,train,True
13497,test,False
13498,validation,False
13499,validation,False
13500,validation,False
13501,validation,False
13502,validation,False
13503,validation,False
13504,train,True
13505,test,False
13506,test,False
13507,train,False
13508,train,True
13509,train,True
13510,train,True
13511,train,False
13512,test,False
13513,train,True
13514,train,True
13515,train,False
13516,train,True
13517,test,False
13518,validation,False
13519,validation,False
13520,train,True
13521,test,False
13522,train,True
13523,train,True
13524,validation,False
13525,train,False
13526,validation,False
13527,train,True
13528,validation,False
13529,test,False
13530,validation,False
13531,train,True
13532,train,True
13533,train,True
13534,validation,False
13535,test,False
13536,train,False
13537,test,False
13538,train,False
13539,validation,False
13540,train,True
13541,train,True
13542,train,False
13543,train,True
13544,train,True
13545,train,False
13546,validation,False
13547,train,False
13548,train,True
13549,validation,False
13550,validation,False
13551,train,True
13552,test,False
13553,train,False
13554,train,True
13555,train,True
13556,train,True
13557,test,False
13558,validation,False
13559,test,False
13560,train,True
13561,validation,False
13562,train,True
13563,test,False
13564,validation,False
13565,train,False
13566,train,True
13567,train,False
13568,train,False
13569,train,True
13570,test,False
13571,train,False
13572,train,True
13573,train,True
13574,validation,False
13575,validation,False
13576,test,False
13577,train,True
13578,train,True
13579,train,False
13580,train,False
13581,test,False
13582,test,False
13583,test,False
13584,train,True
13585,validation,False
13586,validation,False
13587,validation,False
13588,train,True
13589,validation,False
13590,train,True
13591,train,True
13592,test,False
13593,train,False
13594,train,True
13595,train,True
13596,test,False
13597,train,False
13598,test,False
13599,train,True
13600,train,True
13601,train,True
13602,train,True
13603,train,False
13604,validation,False
13605,train,True
13606,train,False
13607,validation,False
13608,train,False
13609,validation,False
13610,train,False
13611,train,True
13612,validation,False
13613,test,False
13614,test,False
13615,train,True
13616,train,False
13617,train,True
13618,train,True
13619,test,False
13620,train,True
13621,train,True
13622,train,False
13623,train,True
13624,validation,False
13625,train,False
13626,validation,False
13627,train,True
13628,train,True
13629,train,True
13630,train,True
13631,train,False
13632,train,True
13633,train,False
13634,test,False
13635,test,False
13636,train,True
13637,train,True
13638,test,False
13639,train,True
13640,train,True
13641,train,True
13642,train,True
13643,test,False
13644,validation,False
13645,train,False
13646,train,False
13647,test,False
13648,train,False
13649,train,True
13650,train,True
13651,validation,False
13652,test,False
13653,train,False
13654,test,False
13655,train,True
13656,validation,False
13657,train,True
13658,train,False
13659,test,False
13660,validation,False
13661,test,False
13662,validation,False
13663,train,True
13664,train,True
13665,test,False
13666,train,True
13667,train,True
13668,test,False
13669,train,True
13670,validation,False
13671,test,False
13672,train,False
13673,train,False
13674,test,False
13675,train,False
13676,train,True
13677,train,False
13678,train,True
13679,train,False
13680,train,False
13681,test,False
13682,test,False
13683,train,True
13684,train,False
13685,train,True
13686,validation,False
13687,train,False
13688,train,True
13689,train,True
13690,validation,False
13691,train,True
13692,train,True
13693,test,False
13694,validation,False
13695,validation,False
13696,train,False
13697,train,True
13698,test,False
13699,train,False
13700,train,True
13701,test,False
13702,validation,False
13703,test,False
13704,validation,False
13705,train,True
13706,train,True
13707,validation,False
13708,train,True
13709,train,False
13710,train,False
13711,train,True
13712,train,True
13713,train,True
13714,validation,False
13715,train,True
13716,train,True
13717,validation,False
13718,test,False
13719,test,False
13720,test,False
13721,train,True
13722,train,True
13723,validation,False
13724,validation,False
13725,validation,False
13726,validation,False
13727,train,True
13728,train,True
13729,train,True
13730,train,True
13731,test,False
13732,train,False
13733,train,False
13734,test,False
13735,test,False
13736,train,True
13737,test,False
13738,train,True
13739,train,True
13740,validation,False
13741,test,False
13742,train,True
13743,train,True
13744,test,False
13745,validation,False
13746,test,False
13747,test,False
13748,test,False
13749,test,False
13750,test,False
13751,validation,False
13752,test,False
13753,test,False
13754,validation,False
13755,validation,False
13756,train,False
13757,test,False
13758,validation,False
13759,validation,False
13760,train,False
13761,train,True
13762,validation,False
13763,test,False
13764,train,True
13765,train,True
13766,train,True
13767,validation,False
13768,train,True
13769,test,False
13770,train,True
13771,test,False
13772,train,False
13773,train,False
13774,train,True
13775,test,False
13776,train,True
13777,validation,False
13778,validation,False
13779,validation,False
13780,train,True
13781,train,True
13782,train,True
13783,train,False
13784,train,True
13785,validation,False
13786,train,False
13787,validation,False
13788,validation,False
13789,train,True
13790,validation,False
13791,train,True
13792,train,False
13793,train,True
13794,validation,False
13795,test,False
13796,train,True
13797,train,True
13798,validation,False
13799,test,False
13800,train,True
13801,train,True
13802,train,True
13803,train,False
13804,train,True
13805,test,False
13806,test,False
13807,validation,False
13808,test,False
13809,train,True
13810,train,True
13811,train,False
13812,train,True
13813,test,False
13814,train,True
13815,test,False
13816,validation,False
13817,train,False
13818,train,False
13819,test,False
13820,test,False
13821,train,False
13822,validation,False
13823,train,False
13824,test,False
13825,validation,False
13826,train,False
13827,train,True
13828,test,False
13829,train,True
13830,validation,False
13831,train,True
13832,train,True
13833,train,True
13834,train,True
13835,test,False
13836,validation,False
13837,test,False
13838,train,True
13839,test,False
13840,train,True
13841,train,True
13842,test,False
13843,train,False
13844,train,True
13845,validation,False
13846,train,True
13847,train,True
13848,test,False
13849,train,False
13850,train,True
13851,train,True
13852,train,True
13853,train,True
13854,test,False
13855,test,False
13856,test,False
13857,validation,False
13858,train,True
13859,test,False
13860,train,False
13861,validation,False
13862,train,False
13863,train,True
13864,test,False
13865,train,False
13866,train,True
13867,train,False
13868,test,False
13869,test,False
13870,validation,False
13871,train,True
13872,train,True
13873,train,False
13874,test,False
13875,train,False
13876,validation,False
13877,train,False
13878,test,False
13879,train,True
13880,train,False
13881,validation,False
13882,validation,False
13883,validation,False
13884,train,True
13885,test,False
13886,validation,False
13887,train,True
13888,train,True
13889,test,False
13890,validation,False
13891,train,True
13892,test,False
13893,validation,False
13894,train,True
13895,test,False
13896,train,True
13897,train,True
13898,validation,False
13899,validation,False
13900,test,False
13901,train,True
13902,train,True
13903,train,True
13904,test,False
13905,test,False
13906,test,False
13907,train,True
13908,train,True
13909,train,True
13910,validation,False
13911,test,False
13912,train,False
13913,train,False
13914,train,True
13915,validation,False
13916,validation,False
13917,train,True
13918,validation,False
13919,train,True
13920,train,False
13921,train,False
13922,test,False
13923,train,True
13924,train,False
13925,validation,False
13926,validation,False
13927,train,False
13928,train,True
13929,train,True
13930,validation,False
13931,train,True
13932,train,True
13933,train,False
13934,train,True
13935,train,False
13936,train,False
13937,test,False
13938,train,True
13939,train,False
13940,test,False
13941,test,False
13942,test,False
13943,train,False
13944,test,False
13945,test,False
13946,train,True
13947,validation,False
13948,train,True
13949,train,True
13950,train,True
13951,train,True
13952,train,False
13953,train,True
13954,test,False
13955,train,True
13956,train,True
13957,train,True
13958,validation,False
13959,validation,False
13960,train,True
13961,validation,False
13962,test,False
13963,train,True
13964,test,False
13965,train,True
13966,train,True
13967,train,False
13968,train,True
13969,train,True
13970,train,True
13971,validation,False
13972,test,False
13973,train,True
13974,test,False
13975,train,False
13976,train,True
13977,train,False
13978,test,False
13979,train,True
13980,test,False
13981,test,False
13982,validation,False
13983,validation,False
13984,train,True
13985,train,True
13986,test,False
13987,test,False
13988,train,True
13989,train,True
13990,train,False
13991,test,False
13992,train,True
13993,train,False
13994,train,False
13995,train,True
13996,train,False
13997,test,False
13998,train,True
13999,train,True
14000,train,True
14001,train,True
14002,test,False
14003,test,False
14004,train,False
14005,test,False
14006,train,True
14007,train,True
14008,test,False
14009,train,True
14010,test,False
14011,train,True
14012,train,True
14013,validation,False
14014,validation,False
14015,train,True
14016,validation,False
14017,validation,False
14018,train,False
14019,train,True
14020,train,False
14021,train,False
14022,train,True
14023,train,True
14024,train,True
14025,train,True
14026,test,False
14027,train,False
14028,validation,False
14029,train,False
14030,validation,False
14031,train,True
14032,train,False
14033,train,True
14034,train,False
14035,train,False
14036,validation,False
14037,train,True
14038,train,True
14039,train,True
14040,train,True
14041,train,True
14042,validation,False
14043,validation,False
14044,train,True
14045,validation,False
14046,validation,False
14047,train,True
14048,test,False
14049,train,True
14050,train,True
14051,test,False
14052,validation,False
14053,train,True
14054,train,False
14055,train,False
14056,train,False
14057,train,True
14058,validation,False
14059,train,True
14060,train,True
14061,train,True
14062,validation,False
14063,train,False
14064,train,True
14065,train,True
14066,train,True
14067,train,True
14068,test,False
14069,train,False
14070,train,True
14071,train,True
14072,validation,False
14073,train,False
14074,validation,False
14075,train,False
14076,test,False
14077,test,False
14078,train,False
14079,test,False
14080,train,True
14081,train,False
14082,test,False
14083,test,False
14084,train,True
14085,validation,False
14086,validation,False
14087,validation,False
14088,train,True
14089,test,False
14090,train,True
14091,train,True
14092,train,True
14093,train,True
14094,train,False
14095,train,False
14096,validation,False
14097,test,False
14098,train,True
14099,train,False
14100,train,False
14101,train,True
14102,train,False
14103,train,True
14104,test,False
14105,validation,False
14106,train,True
14107,train,True
14108,test,False
14109,test,False
14110,train,True
14111,train,False
14112,test,False
14113,test,False
14114,test,False
14115,train,False
14116,validation,False
14117,train,True
14118,train,False
14119,train,True
14120,train,True
14121,train,True
14122,train,True
14123,train,True
14124,train,True
14125,test,False
14126,train,True
14127,validation,False
14128,train,False
14129,train,False
14130,test,False
14131,validation,False
14132,train,False
14133,train,True
14134,validation,False
14135,train,True
14136,validation,False
14137,train,False
14138,train,True
14139,validation,False
14140,train,True
14141,train,True
14142,test,False
14143,test,False
14144,train,True
14145,validation,False
14146,validation,False
14147,train,True
14148,train,False
14149,train,True
14150,validation,False
14151,train,True
14152,train,True
14153,validation,False
14154,validation,False
14155,train,True
14156,validation,False
14157,validation,False
14158,train,False
14159,train,True
14160,train,False
14161,test,False
14162,validation,False
14163,train,True
14164,train,True
14165,train,True
14166,train,True
14167,train,True
14168,train,True
14169,validation,False
14170,train,True
14171,train,True
14172,train,True
14173,train,True
14174,train,True
14175,train,False
14176,train,False
14177,test,False
14178,train,False
14179,validation,False
14180,train,True
14181,train,True
14182,train,True
14183,test,False
14184,train,True
14185,validation,False
14186,train,True
14187,train,True
14188,validation,False
14189,train,False
14190,train,True
14191,train,True
14192,validation,False
14193,train,False
14194,train,True
14195,test,False
14196,validation,False
14197,test,False
14198,train,False
14199,train,True
14200,test,False
14201,train,True
14202,test,False
14203,train,False
14204,train,True
14205,train,True
14206,train,True
14207,test,False
14208,test,False
14209,train,False
14210,train,True
14211,train,True
14212,train,True
14213,train,True
14214,train,False
14215,validation,False
14216,train,False
14217,train,True
14218,test,False
14219,train,False
14220,test,False
14221,train,False
14222,train,False
14223,train,True
14224,test,False
14225,test,False
14226,train,True
14227,validation,False
14228,train,True
14229,train,False
14230,train,True
14231,train,True
14232,validation,False
14233,validation,False
14234,test,False
14235,test,False
14236,train,True
14237,validation,False
14238,train,True
14239,train,False
14240,train,False
14241,train,False
14242,validation,False
14243,test,False
14244,train,False
14245,train,True
14246,train,True
14247,validation,False
14248,train,False
14249,train,False
14250,validation,False
14251,test,False
14252,train,False
14253,train,True
14254,test,False
14255,train,True
14256,train,True
14257,train,True
14258,train,True
14259,validation,False
14260,train,False
14261,validation,False
14262,train,True
14263,train,True
14264,validation,False
14265,validation,False
14266,train,True
14267,train,True
14268,train,True
14269,train,True
14270,train,True
14271,train,False
14272,train,True
14273,train,False
14274,train,True
14275,test,False
14276,train,True
14277,train,False
14278,validation,False
14279,train,True
14280,validation,False
14281,validation,False
14282,train,True
14283,train,False
14284,train,True
14285,train,True
14286,train,False
14287,train,True
14288,train,False
14289,train,False
14290,test,False
14291,train,False
14292,train,True
14293,validation,False
14294,validation,False
14295,test,False
14296,train,True
14297,train,True
14298,validation,False
14299,test,False
14300,train,True
14301,train,False
14302,train,True
14303,train,True
14304,train,True
14305,validation,False
14306,train,False
14307,train,False
14308,train,True
14309,train,True
14310,train,False
14311,train,False
14312,test,False
14313,train,True
14314,train,True
14315,train,False
14316,train,True
14317,validation,False
14318,validation,False
14319,train,False
14320,train,True
14321,train,True
14322,test,False
14323,test,False
14324,train,True
14325,train,True
14326,train,True
14327,train,False
14328,train,True
14329,train,False
14330,train,True
14331,train,True
14332,train,False
14333,train,True
14334,test,False
14335,train,False
14336,test,False
14337,train,False
14338,test,False
14339,train,True
14340,test,False
14341,train,False
14342,train,True
14343,train,True
14344,train,True
14345,train,True
14346,train,False
14347,train,True
14348,train,False
14349,train,False
14350,train,True
14351,test,False
14352,train,True
14353,train,False
14354,test,False
14355,test,False
14356,train,True
14357,train,True
14358,train,True
14359,train,True
14360,train,True
14361,validation,False
14362,train,True
14363,train,True
14364,test,False
14365,test,False
14366,train,True
14367,validation,False
14368,test,False
14369,validation,False
14370,train,True
14371,train,True
14372,train,True
14373,test,False
14374,test,False
14375,train,False
14376,validation,False
14377,validation,False
14378,test,False
14379,validation,False
14380,test,False
14381,train,True
14382,test,False
14383,train,True
14384,test,False
14385,train,True
14386,train,True
14387,train,False
14388,test,False
14389,train,True
14390,train,True
14391,test,False
14392,train,True
14393,train,True
14394,test,False
14395,train,False
14396,train,False
14397,validation,False
14398,train,True
14399,validation,False
14400,train,True
14401,validation,False
14402,train,True
14403,validation,False
14404,test,False
14405,validation,False
14406,train,True
14407,train,True
14408,train,False
14409,validation,False
14410,validation,False
14411,train,False
14412,validation,False
14413,validation,False
14414,validation,False
14415,train,True
14416,train,True
14417,train,False
14418,train,False
14419,test,False
14420,validation,False
14421,train,False
14422,train,True
14423,validation,False
14424,validation,False
14425,test,False
14426,test,False
14427,train,True
14428,validation,False
14429,test,False
14430,train,True
14431,train,True
14432,test,False
14433,test,False
14434,train,False
14435,validation,False
14436,train,True
14437,validation,False
14438,train,True
14439,train,False
14440,train,False
14441,train,True
14442,train,False
14443,train,True
14444,validation,False
14445,test,False
14446,train,True
14447,validation,False
14448,validation,False
14449,train,False
14450,train,True
14451,test,False
14452,train,True
14453,validation,False
14454,validation,False
14455,train,True
14456,train,False
14457,train,False
14458,train,False
14459,test,False
14460,train,False
14461,test,False
14462,train,True
14463,test,False
14464,train,False
14465,train,True
14466,test,False
14467,train,True
14468,train,True
14469,test,False
14470,test,False
14471,train,False
14472,train,False
14473,train,True
14474,train,False
14475,validation,False
14476,test,False
14477,test,False
14478,train,True
14479,train,True
14480,train,False
14481,train,True
14482,validation,False
14483,train,True
14484,test,False
14485,test,False
14486,train,True
14487,validation,False
14488,test,False
14489,train,True
14490,test,False
14491,train,False
14492,train,True
14493,train,True
14494,train,True
14495,train,True
14496,train,False
14497,validation,False
14498,train,True
14499,train,True
14500,train,False
14501,validation,False
14502,test,False
14503,train,True
14504,train,True
14505,train,True
14506,test,False
14507,validation,False
14508,test,False
14509,train,False
14510,validation,False
14511,train,True
14512,train,False
14513,train,True
14514,train,True
14515,test,False
14516,test,False
14517,train,True
14518,train,True
14519,train,False
14520,train,True
14521,validation,False
14522,train,False
14523,test,False
14524,test,False
14525,train,False
14526,train,True
14527,train,False
14528,train,True
14529,validation,False
14530,validation,False
14531,test,False
14532,test,False
14533,test,False
14534,train,True
14535,train,True
14536,train,True
14537,train,True
14538,train,False
14539,train,False
14540,train,True
14541,validation,False
14542,test,False
14543,test,False
14544,train,True
14545,validation,False
14546,train,False
14547,train,True
14548,train,True
14549,train,True
14550,train,True
14551,test,False
14552,test,False
14553,validation,False
14554,train,False
14555,train,True
14556,test,False
14557,train,False
14558,test,False
14559,train,True
14560,train,False
14561,train,True
14562,train,True
14563,validation,False
14564,validation,False
14565,validation,False
14566,train,True
14567,train,False
14568,train,True
14569,validation,False
14570,train,True
14571,test,False
14572,test,False
14573,train,True
14574,train,True
14575,validation,False
14576,train,True
14577,train,True
14578,validation,False
14579,train,True
14580,train,True
14581,train,False
14582,train,False
14583,train,True
14584,validation,False
14585,validation,False
14586,train,True
14587,train,False
14588,train,True
14589,train,False
14590,train,True
14591,validation,False
14592,train,True
14593,train,True
14594,train,True
14595,validation,False
14596,train,False
14597,test,False
14598,test,False
14599,validation,False
14600,test,False
14601,train,True
14602,test,False
14603,train,True
14604,train,False
14605,validation,False
14606,train,False
14607,validation,False
14608,train,True
14609,train,True
14610,validation,False
14611,train,True
14612,train,True
14613,train,False
14614,train,True
14615,train,False
14616,validation,False
14617,train,True
14618,test,False
14619,train,False
14620,validation,False
14621,train,True
14622,train,True
14623,test,False
14624,train,True
14625,validation,False
14626,validation,False
14627,test,False
14628,train,True
14629,train,False
14630,train,True
14631,test,False
14632,train,True
14633,validation,False
14634,train,False
14635,train,False
14636,validation,False
14637,train,False
14638,validation,False
14639,train,True
14640,train,True
14641,train,True
14642,test,False
14643,train,True
14644,test,False
14645,validation,False
14646,train,False
14647,train,True
14648,train,False
14649,train,False
14650,train,True
14651,validation,False
14652,train,True
14653,validation,False
14654,train,True
14655,test,False
14656,validation,False
14657,train,True
14658,train,True
14659,train,False
14660,train,True
14661,train,True
14662,train,True
14663,test,False
14664,test,False
14665,train,True
14666,train,False
14667,train,True
14668,train,True
14669,train,True
14670,validation,False
14671,train,True
14672,validation,False
14673,train,True
14674,train,True
14675,validation,False
14676,train,True
14677,validation,False
14678,test,False
14679,test,False
14680,train,True
14681,validation,False
14682,validation,False
14683,test,False
14684,train,True
14685,test,False
14686,train,False
14687,train,False
14688,validation,False
14689,test,False
14690,train,False
14691,validation,False
14692,train,False
14693,train,True
14694,train,True
14695,train,True
14696,train,False
14697,test,False
14698,train,True
14699,train,False
14700,test,False
14701,test,False
14702,train,True
14703,train,True
14704,test,False
14705,validation,False
14706,train,True
14707,validation,False
14708,train,False
14709,test,False
14710,train,True
14711,test,False
14712,train,True
14713,train,True
14714,train,False
14715,train,True
14716,train,False
14717,train,True
14718,train,False
14719,train,True
14720,train,True
14721,test,False
14722,test,False
14723,test,False
14724,validation,False
14725,train,True
14726,train,False
14727,train,True
14728,test,False
14729,train,True
14730,validation,False
14731,train,True
14732,train,True
14733,train,True
14734,test,False
14735,train,True
14736,train,True
14737,train,True
14738,test,False
14739,train,True
14740,train,True
14741,train,True
14742,train,True
14743,train,True
14744,validation,False
14745,train,True
14746,train,False
14747,train,True
14748,train,True
14749,train,True
14750,train,True
14751,train,True
14752,train,True
14753,test,False
14754,test,False
14755,train,False
14756,train,True
14757,train,True
14758,validation,False
14759,train,True
14760,train,True
14761,validation,False
14762,test,False
14763,train,True
14764,test,False
14765,train,True
14766,train,True
14767,validation,False
14768,train,True
14769,train,True
14770,train,False
14771,validation,False
14772,train,False
14773,train,True
14774,train,True
14775,train,True
14776,validation,False
14777,train,False
14778,train,True
14779,train,True
14780,train,True
14781,validation,False
14782,train,True
14783,train,True
14784,test,False
14785,test,False
14786,validation,False
14787,train,False
14788,validation,False
14789,validation,False
14790,validation,False
14791,train,True
14792,test,False
14793,validation,False
14794,train,True
14795,train,True
14796,validation,False
14797,test,False
14798,validation,False
14799,train,True
14800,train,True
14801,train,True
14802,test,False
14803,validation,False
14804,train,True
14805,train,False
14806,test,False
14807,test,False
14808,train,False
14809,train,True
14810,test,False
14811,validation,False
14812,test,False
14813,train,True
14814,train,True
14815,train,False
14816,test,False
14817,test,False
14818,train,True
14819,train,True
14820,validation,False
14821,test,False
14822,train,False
14823,train,False
14824,train,True
14825,train,True
14826,train,True
14827,validation,False
14828,validation,False
14829,test,False
14830,train,True
14831,train,True
14832,validation,False
14833,train,False
14834,test,False
14835,train,True
14836,test,False
14837,validation,False
14838,validation,False
14839,train,True
14840,train,True
14841,validation,False
14842,train,True
14843,validation,False
14844,test,False
14845,train,True
14846,test,False
14847,test,False
14848,train,True
14849,validation,False
14850,test,False
14851,validation,False
14852,train,False
14853,validation,False
14854,train,True
14855,train,False
14856,train,True
14857,test,False
14858,train,False
14859,train,False
14860,validation,False
14861,train,True
14862,test,False
14863,test,False
14864,test,False
14865,validation,False
14866,train,True
14867,train,False
14868,test,False
14869,train,True
14870,train,True
14871,test,False
14872,train,False
14873,test,False
14874,train,True
14875,train,True
14876,train,False
14877,test,False
14878,test,False
14879,train,True
14880,train,True
14881,train,True
14882,test,False
14883,validation,False
14884,train,True
14885,train,True
14886,test,False
14887,test,False
14888,validation,False
14889,validation,False
14890,train,True
14891,validation,False
14892,train,True
14893,train,True
14894,train,False
14895,test,False
14896,validation,False
14897,train,True
14898,train,True
14899,train,True
14900,train,True
14901,validation,False
14902,train,False
14903,test,False
14904,test,False
14905,train,False
14906,train,True
14907,train,False
14908,train,True
14909,train,True
14910,train,True
14911,validation,False
14912,train,False
14913,test,False
14914,train,True
14915,train,False
14916,validation,False
14917,validation,False
14918,validation,False
14919,train,True
14920,train,True
14921,train,True
14922,test,False
14923,train,False
14924,train,False
14925,train,True
14926,train,False
14927,train,True
14928,test,False
14929,train,True
14930,test,False
14931,validation,False
14932,test,False
14933,train,False
14934,train,False
14935,train,True
14936,validation,False
14937,train,False
14938,train,True
14939,train,False
14940,validation,False
14941,validation,False
14942,test,False
14943,train,True
14944,test,False
14945,validation,False
14946,train,False
14947,train,False
14948,train,False
14949,validation,False
14950,train,False
14951,train,True
14952,train,True
14953,train,True
14954,validation,False
14955,train,True
14956,train,True
14957,train,True
14958,train,True
14959,train,True
14960,validation,False
14961,train,True
14962,train,True
14963,validation,False
14964,train,True
14965,train,True
14966,train,True
14967,train,False
14968,train,True
14969,validation,False
14970,test,False
14971,train,True
14972,validation,False
14973,train,False
14974,train,True
14975,test,False
14976,train,True
14977,validation,False
14978,test,False
14979,train,True
14980,train,False
14981,train,False
14982,train,True
14983,train,False
14984,train,False
14985,train,False
14986,validation,False
14987,train,True
14988,test,False
14989,train,True
14990,validation,False
14991,train,True
14992,train,False
14993,train,True
14994,test,False
14995,train,False
14996,validation,False
14997,test,False
14998,train,True
14999,train,True
15000,train,False
15001,train,False
15002,validation,False
15003,train,True
15004,train,True
15005,validation,False
15006,train,True
15007,train,True
15008,train,True
15009,train,False
15010,train,False
15011,train,False
15012,train,True
15013,train,True
15014,train,True
15015,train,True
15016,validation,False
15017,test,False
15018,train,True
15019,validation,False
15020,train,True
15021,validation,False
15022,test,False
15023,test,False
15024,train,False
15025,train,False
15026,train,True
15027,train,True
15028,train,False
15029,validation,False
15030,validation,False
15031,test,False
15032,train,False
15033,train,True
15034,validation,False
15035,validation,False
15036,train,False
15037,train,True
15038,train,True
15039,train,True
15040,train,True
15041,train,False
15042,test,False
15043,test,False
15044,validation,False
15045,train,False
15046,train,True
15047,validation,False
15048,validation,False
15049,test,False
15050,validation,False
15051,train,True
15052,train,True
15053,train,True
15054,train,True
15055,train,True
15056,train,True
15057,train,True
15058,test,False
15059,train,True
15060,train,False
15061,train,True
15062,train,True
15063,train,False
15064,test,False
15065,validation,False
15066,validation,False
15067,train,True
15068,train,True
15069,validation,False
15070,test,False
15071,validation,False
15072,train,True
15073,train,False
15074,validation,False
15075,validation,False
15076,train,False
15077,train,True
15078,train,True
15079,validation,False
15080,train,True
15081,test,False
15082,validation,False
15083,test,False
15084,train,True
15085,test,False
15086,test,False
15087,train,True
15088,train,True
15089,train,False
15090,test,False
15091,train,True
15092,train,True
15093,validation,False
15094,train,False
15095,train,True
15096,train,True
15097,train,True
15098,train,True
15099,train,False
15100,train,True
15101,validation,False
15102,train,True
15103,train,True
15104,train,False
15105,train,True
15106,validation,False
15107,train,True
15108,train,True
15109,train,True
15110,test,False
15111,train,True
15112,train,False
15113,validation,False
15114,train,True
15115,train,True
15116,test,False
15117,train,True
15118,train,True
15119,train,False
15120,validation,False
15121,validation,False
15122,train,True
15123,train,True
15124,train,False
15125,train,True
15126,train,True
15127,train,True
15128,train,False
15129,validation,False
15130,train,True
15131,validation,False
15132,train,True
15133,test,False
15134,train,True
15135,test,False
15136,test,False
15137,validation,False
15138,validation,False
15139,test,False
15140,train,False
15141,train,True
15142,train,False
15143,train,False
15144,train,False
15145,train,True
15146,train,True
15147,validation,False
15148,train,True
15149,train,True
15150,validation,False
15151,train,False
15152,train,True
15153,validation,False
15154,train,True
15155,validation,False
15156,test,False
15157,train,False
15158,train,True
15159,train,True
15160,validation,False
15161,train,True
