row_id,split,used_for_fit
27432,train,False
27433,validation,False
27434,test,False
27435,train,False
27436,test,False
27437,train,False
27438,train,False
27439,validation,False
27440,test,False
27441,test,False
27442,train,True
27443,train,False
27444,train,False
27445,validation,False
27446,train,False
27447,train,False
27448,train,False
27449,train,False
27450,test,False
27451,train,False
27452,train,False
27453,test,False
27454,test,False
27455,test,False
27456,train,False
27457,train,True
27458,train,False
27459,validation,False
27460,train,True
27461,test,False
27462,train,True
27463,validation,False
27464,train,False
27465,validation,False
27466,train,True
27467,train,True
27468,validation,False
27469,test,False
27470,validation,False
27471,train,False
27472,train,False
27473,validation,False
27474,validation,False
27475,train,True
27476,train,False
27477,test,False
27478,train,True
27479,test,False
27480,validation,False
27481,test,False
27482,test,False
27483,train,True
27484,train,False
27485,train,True
27486,validation,False
27487,train,False
27488,test,False
27489,validation,False
27490,train,False
27491,train,False
27492,test,False
27493,train,True
27494,train,False
27495,validation,False
27496,train,False
27497,validation,False
27498,train,False
27499,validation,False
27500,train,True
27501,validation,False
27502,train,False
27503,validation,False
27504,train,False
27505,train,False
27506,train,False
27507,train,False
27508,test,False
27509,test,False
27510,train,False
27511,validation,False
27512,train,False
27513,train,False
27514,validation,False
27515,train,False
27516,validation,False
27517,train,False
27518,train,True
27519,train,True
27520,train,True
27521,train,True
27522,train,False
27523,train,False
27524,test,False
27525,validation,False
27526,train,False
27527,train,False
27528,test,False
27529,validation,False
27530,validation,False
27531,test,False
27532,validation,False
27533,train,False
27534,test,False
27535,train,True
27536,test,False
27537,train,True
27538,train,False
27539,validation,False
27540,validation,False
27541,train,False
27542,test,False
27543,train,False
27544,train,True
27545,train,False
27546,test,False
27547,test,False
27548,train,False
27549,train,False
27550,train,False
27551,test,False
27552,test,False
27553,test,False
27554,validation,False
27555,test,False
27556,train,False
27557,train,False
27558,test,False
27559,validation,False
27560,train,True
27561,train,True
27562,train,True
27563,test,False
27564,validation,False
27565,train,False
27566,train,False
27567,test,False
27568,train,True
27569,train,False
27570,train,False
27571,train,True
27572,train,False
27573,validation,False
27574,train,False
27575,test,False
27576,test,False
27577,train,True
27578,test,False
27579,train,False
27580,test,False
27581,validation,False
27582,train,False
27583,train,False
27584,train,False
27585,train,False
27586,validation,False
27587,test,False
27588,test,False
27589,test,False
27590,train,True
27591,train,False
27592,train,False
27593,train,True
27594,train,False
27595,test,False
27596,train,False
27597,test,False
27598,test,False
27599,train,False
27600,test,False
27601,train,False
27602,test,False
27603,train,False
27604,validation,False
27605,validation,False
27606,test,False
27607,train,False
27608,train,False
27609,validation,False
27610,train,False
27611,train,False
27612,train,False
27613,validation,False
27614,test,False
27615,test,False
27616,test,False
27617,train,False
27618,train,False
27619,train,False
27620,test,False
27621,test,False
27622,validation,False
27623,train,False
27624,train,False
27625,train,False
27626,validation,False
27627,train,False
27628,train,True
27629,train,True
27630,train,True
27631,validation,False
27632,train,True
27633,train,False
27634,test,False
27635,train,False
27636,validation,False
27637,test,False
27638,train,True
27639,train,False
27640,validation,False
27641,train,True
27642,train,False
27643,test,False
27644,train,True
27645,train,False
27646,train,True
27647,validation,False
27648,test,False
27649,train,False
27650,train,False
27651,train,True
27652,train,True
27653,validation,False
27654,test,False
27655,test,False
27656,train,True
27657,train,False
27658,train,False
27659,test,False
27660,validation,False
27661,test,False
27662,validation,False
27663,validation,False
27664,validation,False
27665,validation,False
27666,train,False
27667,train,False
27668,test,False
27669,train,False
27670,train,False
27671,validation,False
27672,train,False
27673,train,True
27674,validation,False
27675,validation,False
27676,train,False
27677,test,False
27678,validation,False
27679,train,False
27680,train,False
27681,train,False
27682,train,False
27683,validation,False
27684,train,False
27685,train,False
27686,train,False
27687,train,False
27688,test,False
27689,train,True
27690,test,False
27691,validation,False
27692,test,False
27693,validation,False
27694,train,False
27695,train,False
27696,train,False
27697,test,False
27698,test,False
27699,train,True
27700,train,True
27701,test,False
27702,test,False
27703,validation,False
27704,test,False
27705,train,False
27706,validation,False
27707,validation,False
27708,validation,False
27709,validation,False
27710,train,True
27711,train,False
27712,train,False
27713,train,False
27714,train,False
27715,train,False
27716,train,False
27717,train,False
27718,train,False
27719,train,True
27720,train,False
27721,train,True
27722,test,False
27723,validation,False
27724,validation,False
27725,train,False
27726,train,True
27727,train,True
27728,train,False
27729,train,True
27730,validation,False
27731,validation,False
27732,train,False
27733,train,False
27734,train,False
27735,train,False
27736,train,False
27737,train,False
27738,test,False
27739,train,False
27740,test,False
27741,train,False
27742,validation,False
27743,train,False
27744,train,False
27745,test,False
27746,train,False
27747,train,False
27748,validation,False
27749,validation,False
27750,validation,False
27751,test,False
27752,train,False
27753,test,False
27754,validation,False
27755,train,False
27756,validation,False
27757,train,False
27758,train,True
27759,train,False
27760,validation,False
27761,train,True
27762,validation,False
27763,train,False
27764,train,False
27765,train,True
27766,validation,False
27767,train,False
27768,test,False
27769,test,False
27770,test,False
27771,train,True
27772,test,False
27773,train,False
27774,train,False
27775,train,False
27776,train,False
27777,test,False
27778,test,False
27779,train,False
27780,train,True
27781,validation,False
27782,train,True
27783,train,False
27784,validation,False
27785,train,False
27786,validation,False
27787,test,False
27788,test,False
27789,train,False
27790,train,True
27791,validation,False
27792,validation,False
27793,train,True
27794,validation,False
27795,validation,False
27796,train,False
27797,validation,False
27798,train,False
27799,train,False
27800,train,False
27801,train,False
27802,train,True
27803,test,False
27804,test,False
27805,validation,False
27806,train,False
27807,validation,False
27808,train,True
27809,train,False
27810,train,True
27811,validation,False
27812,train,False
27813,train,True
27814,test,False
27815,train,False
27816,train,False
27817,train,False
27818,train,False
27819,train,False
27820,validation,False
27821,train,True
27822,train,False
27823,train,True
27824,train,False
27825,validation,False
27826,train,False
27827,train,True
27828,validation,False
27829,train,True
27830,validation,False
27831,test,False
27832,validation,False
27833,train,True
27834,train,False
27835,train,False
27836,test,False
27837,train,False
27838,validation,False
27839,validation,False
27840,train,False
27841,train,False
27842,validation,False
27843,validation,False
27844,train,False
27845,validation,False
27846,train,False
27847,train,False
27848,test,False
27849,train,False
27850,validation,False
27851,test,False
27852,train,False
27853,train,True
27854,validation,False
27855,train,True
27856,validation,False
27857,train,False
27858,validation,False
27859,train,False
27860,train,False
27861,train,True
27862,train,False
27863,test,False
27864,train,False
27865,validation,False
27866,train,False
27867,validation,False
27868,train,True
27869,train,True
27870,train,False
27871,train,False
27872,train,False
27873,test,False
27874,train,False
27875,train,False
27876,test,False
27877,test,False
27878,train,False
27879,train,False
27880,train,False
27881,train,False
27882,test,False
27883,train,False
27884,validation,False
27885,test,False
27886,train,False
27887,validation,False
27888,validation,False
27889,test,False
27890,train,True
27891,train,True
27892,train,True
27893,train,True
27894,train,False
27895,train,False
27896,test,False
27897,validation,False
27898,validation,False
27899,validation,False
27900,test,False
27901,train,False
27902,validation,False
27903,test,False
27904,train,False
27905,test,False
27906,train,True
27907,train,False
27908,test,False
27909,train,False
27910,train,False
27911,validation,False
27912,test,False
27913,test,False
27914,train,False
27915,train,True
27916,train,False
27917,train,False
27918,test,False
27919,validation,False
27920,validation,False
27921,train,False
27922,train,True
27923,train,False
27924,train,True
27925,train,False
27926,train,False
27927,validation,False
27928,test,False
27929,test,False
27930,train,True
27931,train,False
27932,validation,False
27933,train,True
27934,validation,False
27935,train,False
27936,test,False
27937,train,True
27938,validation,False
27939,train,False
27940,train,False
27941,train,True
27942,validation,False
27943,test,False
27944,train,False
27945,test,False
27946,train,False
27947,train,True
27948,train,False
27949,train,False
27950,train,True
27951,test,False
27952,train,False
27953,train,True
27954,validation,False
27955,validation,False
27956,validation,False
27957,validation,False
27958,validation,False
27959,train,False
27960,train,False
27961,train,True
27962,train,True
27963,test,False
27964,test,False
27965,train,False
27966,train,True
27967,train,False
27968,validation,False
27969,test,False
27970,test,False
27971,train,True
27972,train,False
27973,train,True
27974,train,True
27975,test,False
27976,train,False
27977,train,False
27978,train,False
27979,validation,False
27980,train,True
27981,test,False
27982,validation,False
27983,train,False
27984,train,True
27985,test,False
27986,train,True
27987,train,False
27988,train,True
27989,train,False
27990,train,True
27991,test,False
27992,test,False
27993,train,True
27994,train,True
27995,test,False
27996,train,True
27997,train,False
27998,train,False
27999,train,False
28000,train,True
28001,train,False
28002,validation,False
28003,train,True
28004,test,False
28005,train,True
28006,test,False
28007,test,False
28008,test,False
28009,train,False
28010,train,True
28011,validation,False
28012,train,False
28013,validation,False
28014,train,False
28015,train,False
28016,train,True
28017,test,False
28018,train,False
28019,validation,False
28020,train,False
28021,validation,False
28022,train,True
28023,train,False
28024,train,False
28025,validation,False
28026,test,False
28027,train,True
28028,train,False
28029,train,False
28030,validation,False
28031,train,False
28032,train,False
28033,train,False
28034,train,False
28035,train,False
28036,test,False
28037,train,False
28038,train,False
28039,train,False
28040,train,False
28041,train,True
28042,train,True
28043,train,False
28044,train,True
28045,test,False
28046,train,False
28047,train,False
28048,train,False
28049,test,False
28050,test,False
28051,train,True
28052,test,False
28053,test,False
28054,validation,False
28055,train,False
28056,test,False
28057,test,False
28058,train,False
28059,validation,False
28060,train,False
28061,train,True
28062,train,False
28063,train,True
28064,test,False
28065,test,False
28066,train,False
28067,test,False
28068,train,True
28069,train,True
28070,train,False
28071,train,True
28072,test,False
28073,train,False
28074,train,False
28075,validation,False
28076,train,False
28077,test,False
28078,validation,False
28079,train,False
28080,train,True
28081,test,False
28082,train,True
28083,train,False
28084,train,True
28085,test,False
28086,train,False
28087,test,False
28088,train,False
28089,test,False
28090,validation,False
28091,train,False
28092,train,False
28093,train,True
28094,train,True
28095,train,False
28096,train,False
28097,train,True
28098,test,False
28099,train,False
28100,train,False
28101,validation,False
28102,train,True
28103,test,False
28104,train,True
28105,test,False
28106,test,False
28107,train,True
28108,train,True
28109,test,False
28110,train,False
28111,train,True
28112,train,False
28113,train,False
28114,train,True
28115,test,False
28116,train,False
28117,train,False
28118,validation,False
28119,train,False
28120,train,False
28121,validation,False
28122,train,False
28123,test,False
28124,test,False
28125,train,True
28126,test,False
28127,train,False
28128,test,False
28129,train,True
28130,train,False
28131,train,True
28132,train,False
28133,train,False
28134,train,False
28135,test,False
28136,validation,False
28137,validation,False
28138,train,True
28139,train,True
28140,train,False
28141,test,False
28142,test,False
28143,train,False
28144,train,False
28145,test,False
28146,test,False
28147,test,False
28148,validation,False
28149,train,False
28150,train,False
28151,train,False
28152,train,False
28153,validation,False
28154,train,False
28155,test,False
28156,train,False
28157,validation,False
28158,train,False
28159,train,True
28160,train,False
28161,validation,False
28162,train,False
28163,train,True
28164,train,True
28165,validation,False
28166,train,False
28167,train,False
28168,train,True
28169,train,False
28170,train,False
28171,train,True
28172,validation,False
28173,train,True
28174,train,False
28175,train,False
28176,train,True
28177,train,True
28178,test,False
28179,train,False
28180,train,False
28181,train,False
28182,train,False
28183,train,False
28184,train,False
28185,train,False
28186,test,False
28187,train,True
28188,train,False
28189,validation,False
28190,train,False
28191,train,False
28192,test,False
28193,train,False
28194,train,True
28195,validation,False
28196,test,False
28197,train,True
28198,train,False
28199,train,False
28200,validation,False
28201,validation,False
28202,train,False
28203,train,False
28204,validation,False
28205,train,False
28206,validation,False
28207,train,False
28208,validation,False
28209,validation,False
28210,test,False
28211,validation,False
28212,train,True
28213,test,False
28214,train,False
28215,train,True
28216,test,False
28217,train,True
28218,test,False
28219,test,False
28220,test,False
28221,validation,False
28222,test,False
28223,train,True
28224,validation,False
28225,validation,False
28226,validation,False
28227,test,False
28228,train,False
28229,test,False
28230,test,False
28231,train,True
28232,train,False
28233,test,False
28234,train,False
28235,train,True
28236,validation,False
28237,test,False
28238,test,False
28239,train,True
28240,test,False
28241,train,True
28242,test,False
28243,test,False
28244,train,False
28245,train,False
28246,train,True
28247,train,False
28248,test,False
28249,train,True
28250,validation,False
28251,train,False
28252,train,False
28253,train,False
28254,validation,False
28255,train,False
28256,train,False
28257,train,False
28258,train,False
28259,train,False
28260,train,True
28261,train,True
28262,train,True
28263,train,False
28264,train,False
28265,test,False
28266,train,False
28267,train,False
28268,test,False
28269,train,True
28270,train,False
28271,test,False
28272,train,True
28273,train,False
28274,validation,False
28275,train,False
28276,train,False
28277,train,False
28278,train,False
28279,train,False
28280,train,False
28281,test,False
28282,validation,False
28283,test,False
28284,test,False
28285,test,False
28286,train,False
28287,train,False
28288,train,True
28289,test,False
28290,train,False
28291,train,False
28292,train,False
28293,train,False
28294,test,False
28295,train,False
28296,validation,False
28297,test,False
28298,train,False
28299,validation,False
28300,train,False
28301,train,True
28302,train,False
28303,test,False
28304,train,False
28305,test,False
28306,train,True
28307,validation,False
28308,train,True
28309,test,False
28310,train,False
28311,train,False
28312,test,False
28313,validation,False
28314,train,False
28315,train,False
28316,train,False
28317,test,False
28318,validation,False
28319,test,False
28320,train,False
28321,train,False
28322,train,False
28323,train,False
28324,train,True
28325,validation,False
28326,train,False
28327,train,False
28328,train,False
28329,train,False
28330,train,True
28331,validation,False
28332,train,False
28333,train,True
28334,train,True
28335,validation,False
28336,validation,False
28337,train,False
28338,train,False
28339,test,False
28340,train,True
28341,test,False
28342,train,True
28343,test,False
28344,test,False
28345,test,False
28346,train,False
28347,test,False
28348,test,False
28349,train,False
28350,test,False
28351,validation,False
28352,test,False
28353,train,False
28354,train,True
28355,test,False
28356,train,True
28357,train,False
28358,test,False
28359,train,False
28360,train,False
28361,validation,False
28362,train,False
28363,validation,False
28364,train,True
28365,test,False
28366,validation,False
28367,train,False
28368,test,False
28369,test,False
28370,train,False
28371,test,False
28372,validation,False
28373,train,False
28374,validation,False
28375,test,False
28376,validation,False
28377,train,False
28378,train,False
28379,train,True
28380,train,True
28381,train,True
28382,train,False
28383,train,True
28384,train,False
28385,train,True
28386,train,False
28387,train,False
28388,test,False
28389,train,False
28390,train,False
28391,train,True
28392,train,False
28393,test,False
28394,train,False
28395,train,False
28396,test,False
28397,train,False
28398,train,False
28399,train,False
28400,train,False
28401,train,False
28402,train,False
28403,train,True
28404,train,True
28405,train,False
28406,train,True
28407,train,True
28408,train,False
28409,train,False
28410,train,False
28411,test,False
28412,validation,False
28413,train,True
28414,validation,False
28415,test,False
28416,validation,False
28417,train,True
28418,train,True
28419,train,True
28420,test,False
28421,train,True
28422,train,False
28423,validation,False
28424,train,False
28425,train,True
28426,train,True
28427,validation,False
28428,train,False
28429,validation,False
28430,train,False
28431,train,True
28432,train,False
28433,validation,False
28434,validation,False
28435,train,True
28436,validation,False
28437,validation,False
28438,train,False
28439,train,True
28440,train,False
28441,train,False
28442,train,False
28443,train,False
28444,train,False
28445,train,True
28446,validation,False
28447,train,True
28448,train,False
28449,validation,False
28450,train,False
28451,train,False
28452,validation,False
28453,train,True
28454,test,False
28455,test,False
28456,test,False
28457,train,False
28458,validation,False
28459,train,True
28460,train,True
28461,test,False
28462,validation,False
28463,train,True
28464,test,False
28465,validation,False
28466,validation,False
28467,test,False
28468,validation,False
28469,train,False
28470,train,False
28471,train,False
28472,validation,False
28473,train,False
28474,train,False
28475,train,True
28476,validation,False
28477,train,False
28478,train,False
28479,test,False
28480,test,False
28481,train,False
28482,train,True
28483,train,False
28484,test,False
28485,test,False
28486,train,True
28487,test,False
28488,train,True
28489,test,False
28490,validation,False
28491,train,False
28492,test,False
28493,train,False
28494,train,False
28495,train,False
28496,validation,False
28497,validation,False
28498,train,False
28499,train,True
28500,train,False
28501,train,False
28502,validation,False
28503,train,True
28504,test,False
28505,validation,False
28506,validation,False
28507,test,False
28508,validation,False
28509,train,False
28510,test,False
28511,test,False
28512,validation,False
28513,validation,False
28514,train,True
28515,test,False
28516,validation,False
28517,validation,False
28518,train,True
28519,train,False
28520,train,False
28521,validation,False
28522,train,True
28523,train,True
28524,validation,False
28525,train,False
28526,train,False
28527,test,False
28528,train,True
28529,test,False
28530,train,False
28531,train,True
28532,test,False
28533,test,False
28534,train,True
28535,train,True
28536,train,False
28537,validation,False
28538,train,True
28539,train,False
28540,train,False
28541,test,False
28542,train,False
28543,test,False
28544,train,True
28545,train,False
28546,train,False
28547,train,False
28548,train,False
28549,train,False
28550,test,False
28551,train,False
28552,validation,False
28553,train,True
28554,train,False
28555,validation,False
28556,test,False
28557,train,False
28558,train,False
28559,train,False
28560,train,False
28561,train,False
28562,validation,False
28563,test,False
28564,train,True
28565,test,False
28566,train,False
28567,test,False
28568,train,False
28569,test,False
28570,test,False
28571,train,False
28572,validation,False
28573,train,True
28574,train,False
28575,train,False
28576,train,False
28577,train,False
28578,test,False
28579,train,False
28580,train,False
28581,test,False
28582,validation,False
28583,train,False
28584,train,False
28585,validation,False
28586,train,False
28587,test,False
28588,test,False
28589,train,True
28590,validation,False
28591,validation,False
28592,train,False
28593,train,False
28594,train,False
28595,train,False
28596,train,False
28597,test,False
28598,train,True
28599,train,True
28600,validation,False
28601,validation,False
28602,train,True
28603,train,True
28604,test,False
28605,train,True
28606,train,False
28607,train,False
28608,validation,False
28609,train,False
28610,test,False
28611,test,False
28612,test,False
28613,test,False
28614,train,False
28615,train,False
28616,test,False
28617,train,False
28618,train,False
28619,train,False
28620,test,False
28621,train,False
28622,train,True
28623,test,False
28624,test,False
28625,train,True
28626,validation,False
28627,train,False
28628,train,False
28629,train,True
28630,train,False
28631,train,False
28632,train,False
28633,validation,False
28634,validation,False
28635,validation,False
28636,train,False
28637,train,True
28638,validation,False
28639,train,True
28640,validation,False
28641,train,True
28642,test,False
28643,train,False
28644,train,False
28645,train,True
28646,validation,False
28647,train,False
28648,test,False
28649,train,False
28650,train,False
28651,validation,False
28652,test,False
28653,validation,False
28654,validation,False
28655,train,True
28656,train,False
28657,train,False
28658,train,True
28659,train,False
28660,train,False
28661,validation,False
28662,test,False
28663,validation,False
28664,test,False
28665,train,False
28666,train,False
28667,train,False
28668,test,False
28669,validation,False
28670,train,False
28671,train,False
28672,train,False
28673,validation,False
28674,test,False
28675,train,False
28676,test,False
28677,test,False
28678,validation,False
28679,train,False
28680,train,False
28681,test,False
28682,train,True
28683,validation,False
28684,validation,False
28685,train,False
28686,test,False
28687,test,False
28688,train,False
28689,train,False
28690,train,False
28691,train,False
28692,train,False
28693,validation,False
28694,train,False
28695,test,False
28696,train,True
28697,train,False
28698,test,False
28699,train,True
28700,train,False
28701,train,True
28702,train,True
28703,train,False
28704,train,False
28705,train,True
28706,train,False
28707,train,False
28708,train,True
28709,train,False
28710,train,False
28711,validation,False
28712,validation,False
28713,train,False
28714,train,False
28715,validation,False
28716,test,False
28717,test,False
28718,train,True
28719,validation,False
28720,train,False
28721,train,False
28722,test,False
28723,train,False
28724,train,False
28725,train,True
28726,validation,False
28727,train,False
28728,train,False
28729,train,False
28730,train,False
28731,test,False
28732,train,True
28733,train,False
28734,validation,False
28735,test,False
28736,validation,False
28737,validation,False
28738,train,False
28739,train,True
28740,train,False
28741,train,False
28742,test,False
28743,validation,False
28744,train,False
28745,train,False
28746,train,False
28747,train,False
28748,train,False
28749,train,False
28750,train,True
28751,validation,False
28752,validation,False
28753,train,True
28754,train,False
28755,train,True
28756,train,True
28757,test,False
28758,test,False
28759,train,False
28760,validation,False
28761,test,False
28762,train,False
28763,train,False
28764,test,False
28765,test,False
28766,test,False
28767,test,False
28768,validation,False
28769,train,False
28770,validation,False
28771,train,False
28772,train,True
28773,train,True
28774,validation,False
28775,test,False
28776,train,True
28777,train,False
28778,train,True
28779,train,True
28780,train,True
28781,train,False
28782,test,False
28783,train,False
28784,train,False
28785,train,False
28786,test,False
28787,train,True
28788,validation,False
28789,train,False
28790,validation,False
28791,train,False
28792,test,False
28793,train,False
28794,train,False
28795,validation,False
28796,validation,False
28797,train,False
28798,test,False
28799,train,False
28800,train,False
28801,validation,False
28802,train,True
28803,train,False
28804,validation,False
28805,train,True
28806,test,False
28807,test,False
28808,train,True
28809,validation,False
28810,train,True
28811,validation,False
28812,test,False
28813,validation,False
28814,validation,False
28815,train,False
28816,train,True
28817,train,True
28818,validation,False
28819,train,True
28820,validation,False
28821,validation,False
28822,test,False
28823,train,False
28824,train,False
28825,train,False
28826,test,False
28827,train,False
28828,train,True
28829,validation,False
28830,train,False
28831,validation,False
28832,train,False
28833,test,False
28834,test,False
28835,train,True
28836,train,True
28837,test,False
28838,train,False
28839,test,False
28840,test,False
28841,train,True
28842,test,False
28843,train,False
28844,train,True
28845,train,True
28846,train,False
28847,test,False
28848,test,False
28849,train,True
28850,validation,False
28851,train,False
28852,train,False
28853,train,False
28854,validation,False
28855,train,False
28856,validation,False
28857,test,False
28858,test,False
28859,validation,False
28860,train,True
28861,test,False
28862,train,True
28863,test,False
28864,train,False
28865,train,False
28866,train,False
28867,validation,False
28868,validation,False
28869,train,False
28870,train,False
28871,train,False
28872,train,False
28873,validation,False
28874,test,False
28875,train,True
28876,test,False
28877,train,True
28878,train,True
28879,test,False
28880,train,True
28881,train,False
28882,train,False
28883,train,False
28884,train,False
28885,train,False
28886,train,False
28887,train,False
28888,test,False
28889,train,False
28890,test,False
28891,validation,False
28892,test,False
28893,validation,False
28894,train,False
28895,train,False
28896,train,False
28897,validation,False
28898,train,True
28899,validation,False
28900,train,True
28901,train,True
28902,validation,False
28903,train,False
28904,train,False
28905,validation,False
28906,train,False
28907,validation,False
28908,validation,False
28909,train,True
28910,train,False
28911,train,True
28912,test,False
28913,train,False
28914,train,False
28915,train,True
28916,test,False
28917,train,False
28918,train,True
28919,train,True
28920,validation,False
28921,validation,False
28922,validation,False
28923,train,False
28924,train,False
28925,validation,False
28926,validation,False
28927,train,True
28928,train,True
28929,train,False
28930,train,True
28931,train,False
28932,validation,False
28933,train,False
28934,test,False
28935,test,False
28936,train,True
28937,train,False
28938,test,False
28939,train,True
28940,test,False
28941,train,False
28942,train,False
28943,train,True
28944,train,False
28945,train,False
28946,train,False
28947,validation,False
28948,train,False
28949,train,False
28950,train,False
28951,train,False
28952,train,False
28953,train,True
28954,train,False
28955,validation,False
28956,test,False
28957,validation,False
28958,validation,False
28959,test,False
28960,train,False
28961,train,False
28962,test,False
28963,train,True
28964,test,False
28965,train,False
28966,train,False
28967,train,True
28968,train,False
28969,train,False
28970,train,False
28971,train,True
28972,train,True
28973,train,True
28974,test,False
28975,test,False
28976,train,True
28977,validation,False
28978,train,False
28979,test,False
28980,test,False
28981,test,False
28982,test,False
28983,train,True
28984,train,False
28985,validation,False
28986,validation,False
28987,validation,False
28988,train,True
28989,test,False
28990,train,True
28991,validation,False
28992,train,True
28993,train,False
28994,train,False
28995,validation,False
28996,train,False
28997,train,False
28998,train,False
28999,train,True
29000,train,True
29001,validation,False
29002,test,False
29003,validation,False
29004,train,False
29005,validation,False
29006,test,False
29007,train,False
29008,train,False
29009,test,False
29010,train,False
29011,train,True
29012,validation,False
29013,validation,False
29014,train,True
29015,train,False
29016,train,False
29017,train,True
29018,train,False
29019,test,False
29020,test,False
29021,validation,False
29022,test,False
29023,test,False
29024,train,False
29025,test,False
29026,train,True
29027,train,False
29028,train,True
29029,train,False
29030,test,False
29031,test,False
29032,train,True
29033,train,True
29034,validation,False
29035,train,False
29036,train,False
29037,train,False
29038,validation,False
29039,train,True
29040,train,True
29041,validation,False
29042,test,False
29043,validation,False
29044,test,False
29045,validation,False
29046,train,True
29047,train,True
29048,validation,False
29049,train,False
29050,train,True
29051,train,True
29052,train,False
29053,validation,False
29054,train,True
29055,validation,False
29056,validation,False
29057,validation,False
29058,train,False
29059,train,True
29060,train,True
29061,train,False
29062,test,False
29063,train,True
29064,validation,False
29065,validation,False
29066,train,True
29067,train,False
29068,validation,False
29069,train,False
29070,train,False
29071,test,False
29072,train,True
29073,train,False
29074,train,False
29075,validation,False
29076,test,False
29077,train,False
29078,test,False
29079,train,False
29080,train,True
29081,validation,False
29082,validation,False
29083,test,False
29084,train,False
29085,test,False
29086,validation,False
29087,validation,False
29088,train,False
29089,test,False
29090,train,False
29091,test,False
29092,test,False
29093,validation,False
29094,test,False
29095,train,True
29096,validation,False
29097,train,False
29098,train,True
29099,validation,False
29100,train,False
29101,test,False
29102,train,False
29103,train,False
29104,train,False
29105,train,False
29106,train,True
29107,train,False
29108,train,False
29109,validation,False
29110,test,False
29111,validation,False
29112,test,False
29113,train,True
29114,train,False
29115,train,False
29116,train,False
29117,test,False
29118,train,False
29119,validation,False
29120,validation,False
29121,train,False
29122,test,False
29123,test,False
29124,validation,False
29125,train,False
29126,train,False
29127,train,False
29128,train,True
29129,validation,False
29130,test,False
29131,test,False
29132,train,True
29133,train,False
29134,test,False
29135,validation,False
29136,train,True
29137,validation,False
29138,train,False
29139,train,True
29140,train,True
29141,train,True
29142,validation,False
29143,test,False
29144,test,False
29145,train,False
29146,train,True
29147,train,True
29148,test,False
29149,train,False
29150,train,False
29151,train,True
29152,train,False
29153,train,True
29154,train,False
29155,test,False
29156,train,False
29157,train,False
29158,train,False
29159,test,False
29160,test,False
29161,validation,False
29162,train,False
29163,train,False
29164,validation,False
29165,validation,False
29166,validation,False
29167,test,False
29168,train,True
29169,validation,False
29170,test,False
29171,train,True
29172,train,False
29173,train,False
29174,train,False
29175,validation,False
29176,test,False
29177,train,False
29178,validation,False
29179,train,False
29180,train,True
29181,train,False
29182,train,True
29183,test,False
29184,validation,False
29185,test,False
29186,train,True
29187,test,False
29188,validation,False
29189,train,True
29190,validation,False
29191,test,False
29192,validation,False
29193,train,False
29194,train,False
29195,train,False
29196,train,False
29197,validation,False
29198,train,True
29199,train,False
29200,train,False
29201,train,False
29202,test,False
29203,train,False
29204,train,False
29205,validation,False
29206,validation,False
29207,test,False
29208,test,False
29209,train,False
29210,train,False
29211,test,False
29212,train,False
29213,test,False
29214,validation,False
29215,validation,False
29216,train,False
29217,validation,False
29218,validation,False
29219,train,False
29220,train,True
29221,test,False
29222,validation,False
29223,train,False
29224,test,False
29225,train,True
29226,train,False
29227,train,True
29228,train,False
29229,train,False
29230,train,False
29231,validation,False
29232,test,False
29233,validation,False
29234,test,False
29235,train,True
29236,train,False
29237,train,False
29238,train,True
29239,test,False
29240,test,False
29241,train,True
29242,train,False
29243,test,False
29244,train,False
29245,train,False
29246,train,False
29247,train,True
29248,train,False
29249,train,True
29250,validation,False
29251,train,True
29252,train,False
29253,test,False
29254,test,False
29255,test,False
29256,train,False
29257,train,False
29258,train,True
29259,train,False
29260,train,True
29261,train,True
29262,train,False
29263,validation,False
29264,test,False
29265,train,False
29266,test,False
29267,train,False
29268,train,True
29269,train,False
29270,train,True
29271,train,True
29272,test,False
29273,validation,False
29274,train,False
29275,train,False
29276,test,False
29277,train,False
29278,test,False
29279,train,False
29280,train,False
29281,train,False
29282,train,True
29283,test,False
29284,train,False
29285,validation,False
29286,train,True
29287,train,True
29288,train,True
29289,test,False
29290,train,False
29291,test,False
29292,validation,False
29293,test,False
29294,train,False
29295,test,False
29296,train,False
29297,validation,False
29298,train,False
29299,train,False
29300,test,False
29301,train,False
29302,validation,False
29303,train,True
29304,train,False
29305,validation,False
29306,train,True
29307,train,False
29308,train,False
29309,validation,False
29310,train,True
29311,train,False
29312,train,False
29313,test,False
29314,train,True
29315,test,False
29316,train,False
29317,train,False
29318,train,False
29319,validation,False
29320,train,False
29321,validation,False
29322,train,True
29323,validation,False
29324,test,False
29325,train,False
29326,train,False
29327,test,False
29328,train,True
29329,train,False
29330,validation,False
29331,train,False
29332,train,True
29333,train,False
29334,train,False
29335,test,False
29336,train,True
29337,train,True
29338,test,False
29339,validation,False
29340,test,False
29341,train,False
29342,train,True
29343,train,True
29344,validation,False
29345,train,False
29346,train,True
29347,test,False
29348,test,False
29349,train,False
29350,train,False
29351,train,True
29352,test,False
29353,test,False
29354,validation,False
29355,train,False
29356,test,False
29357,train,False
29358,train,False
29359,train,False
29360,validation,False
29361,train,False
29362,train,True
29363,train,False
29364,train,False
29365,validation,False
29366,train,False
29367,train,False
29368,test,False
29369,test,False
29370,train,False
29371,train,False
29372,train,False
29373,test,False
29374,train,False
