row_id,split,used_for_fit
2078,validation,False
2079,validation,False
2080,test,False
2081,validation,False
2082,validation,False
2083,train,True
2084,train,True
2085,train,True
2086,validation,False
2087,train,True
2088,train,True
2089,train,True
2090,test,False
2091,train,True
2092,test,False
2093,train,True
2094,test,False
2095,test,False
2096,test,False
2097,train,True
2098,train,True
2099,train,True
2100,validation,False
2101,test,False
2102,train,True
2103,validation,False
2104,validation,False
2105,train,True
2106,train,True
2107,train,True
2108,test,False
2109,validation,False
2110,train,True
2111,train,True
2112,validation,False
2113,train,True
2114,train,True
2115,test,False
2116,train,True
2117,train,True
2118,train,True
2119,train,True
2120,validation,False
2121,train,True
2122,validation,False
2123,train,True
2124,train,True
2125,test,False
2126,train,True
2127,train,True
2128,train,True
2129,train,True
2130,train,True
2131,test,False
2132,test,False
2133,test,False
2134,train,True
2135,train,True
2136,validation,False
2137,validation,False
2138,train,True
2139,test,False
2140,train,True
2141,train,True
2142,validation,False
2143,test,False
2144,validation,False
2145,train,True
2146,train,True
2147,test,False
2148,train,True
2149,train,True
2150,train,True
2151,train,True
2152,validation,False
2153,test,False
2154,train,True
2155,train,True
2156,train,True
2157,train,True
2158,train,True
2159,train,True
2160,test,False
2161,train,True
2162,train,True
2163,test,False
2164,train,True
2165,train,True
2166,train,True
2167,validation,False
2168,train,True
2169,train,True
2170,train,True
2171,train,True
2172,validation,False
2173,train,True
2174,train,True
2175,train,True
2176,train,True
2177,validation,False
2178,train,True
2179,train,True
2180,train,True
2181,train,True
2182,train,True
2183,validation,False
2184,test,False
2185,train,True
2186,validation,False
2187,test,False
2188,test,False
2189,train,True
2190,test,False
2191,train,True
2192,train,True
2193,train,True
2194,train,True
2195,test,False
2196,train,True
2197,train,True
2198,train,True
2199,validation,False
2200,train,True
2201,train,True
2202,train,True
2203,train,True
2204,validation,False
2205,train,True
2206,validation,False
2207,test,False
2208,test,False
2209,validation,False
2210,validation,False
2211,train,True
2212,train,True
2213,train,True
2214,train,True
2215,train,True
2216,train,True
2217,validation,False
2218,train,True
2219,test,False
2220,test,False
2221,train,True
2222,test,False
2223,train,True
2224,validation,False
2225,train,True
2226,train,True
2227,test,False
2228,validation,False
2229,train,True
2230,train,True
2231,train,True
2232,train,True
2233,train,True
2234,test,False
2235,train,True
2236,validation,False
2237,train,True
2238,test,False
2239,train,True
2240,validation,False
2241,validation,False
2242,validation,False
2243,train,True
2244,validation,False
2245,train,True
2246,validation,False
2247,train,True
2248,validation,False
2249,train,True
2250,train,True
2251,test,False
2252,validation,False
2253,test,False
2254,train,True
2255,validation,False
2256,train,True
2257,train,True
2258,train,True
2259,validation,False
2260,train,True
2261,train,True
2262,train,True
2263,train,True
2264,validation,False
2265,validation,False
2266,validation,False
2267,validation,False
2268,test,False
2269,train,True
2270,validation,False
2271,train,True
2272,validation,False
2273,train,True
2274,train,True
2275,train,True
2276,train,True
2277,train,True
2278,validation,False
2279,train,True
2280,train,True
2281,train,True
2282,train,True
2283,test,False
2284,train,True
2285,train,True
2286,test,False
2287,train,True
2288,train,True
2289,validation,False
2290,test,False
2291,test,False
2292,train,True
2293,train,True
2294,train,True
2295,test,False
2296,train,True
2297,train,True
2298,train,True
2299,train,True
2300,train,True
2301,train,True
2302,train,True
2303,validation,False
2304,validation,False
2305,validation,False
2306,train,True
2307,train,True
2308,train,True
2309,validation,False
2310,train,True
2311,train,True
2312,train,True
2313,test,False
2314,train,True
2315,test,False
2316,train,True
2317,test,False
2318,train,True
2319,train,True
2320,train,True
2321,train,True
2322,test,False
2323,train,True
2324,train,True
2325,test,False
2326,test,False
2327,validation,False
2328,train,True
2329,validation,False
2330,validation,False
2331,train,True
2332,train,True
2333,test,False
2334,train,True
2335,train,True
2336,train,True
2337,test,False
2338,test,False
2339,train,True
2340,train,True
2341,validation,False
2342,train,True
2343,validation,False
2344,train,True
2345,test,False
2346,train,True
2347,train,True
2348,train,True
2349,train,True
2350,train,True
2351,train,True
2352,train,True
2353,train,True
2354,train,True
2355,test,False
2356,train,True
2357,validation,False
2358,train,True
2359,validation,False
2360,train,True
2361,train,True
2362,train,True
2363,validation,False
2364,train,True
2365,train,True
2366,train,True
2367,train,True
2368,validation,False
2369,train,True
2370,test,False
2371,train,True
2372,test,False
2373,test,False
2374,validation,False
2375,test,False
2376,train,True
2377,test,False
2378,train,True
2379,test,False
2380,train,True
2381,train,True
2382,validation,False
2383,train,True
2384,test,False
2385,train,True
2386,train,True
2387,train,True
2388,train,True
2389,test,False
2390,test,False
2391,test,False
2392,train,True
2393,train,True
2394,train,True
2395,train,True
2396,train,True
2397,validation,False
2398,train,True
2399,train,True
2400,test,False
2401,validation,False
2402,train,True
2403,test,False
2404,validation,False
2405,train,True
2406,train,True
2407,test,False
2408,train,True
2409,validation,False
2410,train,True
2411,train,True
2412,train,True
2413,test,False
2414,train,True
2415,test,False
2416,test,False
2417,test,False
2418,train,True
2419,validation,False
2420,train,True
2421,train,True
2422,train,True
2423,train,True
2424,test,False
2425,train,True
2426,train,True
2427,test,False
2428,validation,False
2429,test,False
2430,validation,False
2431,validation,False
2432,validation,False
2433,test,False
2434,train,True
2435,train,True
2436,train,True
2437,train,True
2438,test,False
2439,train,True
2440,train,True
2441,test,False
2442,validation,False
2443,validation,False
2444,test,False
2445,train,True
2446,train,True
2447,train,True
2448,validation,False
2449,test,False
2450,train,True
2451,validation,False
2452,train,True
2453,train,True
2454,train,True
2455,train,True
2456,validation,False
2457,validation,False
2458,train,True
2459,train,True
2460,train,True
2461,train,True
2462,train,True
2463,train,True
2464,test,False
2465,train,True
2466,train,True
2467,test,False
2468,train,True
2469,validation,False
2470,test,False
2471,train,True
2472,train,True
2473,train,True
2474,validation,False
2475,validation,False
2476,validation,False
2477,test,False
2478,validation,False
2479,train,True
2480,train,True
2481,validation,False
2482,train,True
2483,train,True
2484,train,True
2485,test,False
2486,train,True
2487,train,True
2488,train,True
2489,train,True
2490,validation,False
2491,test,False
2492,validation,False
2493,train,True
2494,train,True
2495,train,True
2496,test,False
2497,train,True
2498,test,False
2499,test,False
2500,test,False
2501,train,True
2502,validation,False
2503,train,True
2504,train,True
2505,train,True
2506,train,True
2507,test,False
2508,validation,False
2509,validation,False
2510,train,True
2511,train,True
2512,train,True
2513,train,True
2514,test,False
2515,train,True
2516,validation,False
2517,test,False
2518,train,True
2519,train,True
2520,validation,False
2521,train,True
2522,train,True
2523,test,False
2524,train,True
2525,train,True
2526,train,True
2527,test,False
2528,test,False
2529,train,True
2530,validation,False
2531,train,True
2532,train,True
2533,train,True
2534,train,True
2535,train,True
2536,train,True
2537,validation,False
2538,test,False
2539,test,False
2540,train,True
2541,validation,False
2542,test,False
2543,train,True
2544,validation,False
2545,validation,False
2546,train,True
2547,train,True
2548,validation,False
2549,test,False
2550,test,False
2551,validation,False
2552,test,False
2553,train,True
2554,train,True
2555,train,True
2556,train,True
2557,train,True
2558,train,True
2559,validation,False
2560,test,False
2561,train,True
2562,train,True
2563,train,True
2564,train,True
2565,train,True
2566,train,True
2567,train,True
2568,test,False
2569,train,True
2570,train,True
2571,train,True
2572,test,False
2573,validation,False
2574,train,True
2575,validation,False
2576,validation,False
2577,validation,False
2578,test,False
2579,train,True
2580,train,True
2581,train,True
2582,train,True
2583,train,True
2584,train,True
2585,train,True
2586,test,False
2587,test,False
2588,train,True
2589,validation,False
2590,train,True
2591,train,True
2592,test,False
2593,train,True
2594,test,False
2595,test,False
2596,train,True
2597,train,True
2598,train,True
2599,test,False
2600,train,True
2601,train,True
2602,train,True
2603,test,False
2604,train,True
2605,test,False
2606,test,False
2607,train,True
2608,test,False
2609,train,True
2610,train,True
2611,test,False
2612,train,True
2613,train,True
2614,validation,False
2615,validation,False
2616,validation,False
2617,train,True
2618,train,True
2619,train,True
2620,train,True
2621,validation,False
2622,train,True
2623,train,True
2624,train,True
2625,train,True
2626,train,True
2627,train,True
2628,train,True
2629,test,False
2630,train,True
2631,validation,False
2632,train,True
2633,train,True
2634,train,True
2635,validation,False
2636,train,True
2637,train,True
2638,validation,False
2639,validation,False
2640,train,True
2641,validation,False
2642,train,True
2643,train,True
2644,train,True
2645,validation,False
2646,train,True
2647,validation,False
2648,train,True
2649,test,False
2650,train,True
2651,train,True
2652,test,False
2653,train,True
2654,test,False
2655,train,True
2656,test,False
2657,train,True
2658,validation,False
2659,train,True
2660,validation,False
2661,validation,False
2662,train,True
2663,train,True
2664,train,True
2665,train,True
2666,train,True
2667,train,True
2668,train,True
2669,train,True
2670,train,True
2671,train,True
2672,validation,False
2673,train,True
2674,train,True
2675,train,True
2676,train,True
2677,train,True
2678,validation,False
2679,train,True
2680,test,False
2681,train,True
2682,test,False
2683,validation,False
2684,train,True
2685,train,True
2686,train,True
2687,train,True
2688,train,True
2689,train,True
2690,train,True
2691,validation,False
2692,train,True
2693,validation,False
2694,train,True
2695,train,True
2696,train,True
2697,validation,False
2698,train,True
2699,train,True
2700,validation,False
2701,train,True
2702,train,True
2703,test,False
2704,train,True
2705,test,False
2706,validation,False
2707,validation,False
2708,test,False
2709,test,False
2710,train,True
2711,train,True
2712,train,True
2713,test,False
2714,train,True
2715,test,False
2716,test,False
2717,train,True
2718,train,True
2719,test,False
2720,validation,False
2721,train,True
2722,validation,False
2723,test,False
2724,train,True
2725,train,True
2726,train,True
2727,validation,False
2728,train,True
2729,validation,False
2730,train,True
2731,train,True
2732,train,True
2733,train,True
2734,validation,False
2735,train,True
2736,train,True
2737,train,True
2738,train,True
2739,train,True
2740,train,True
2741,validation,False
2742,validation,False
2743,test,False
2744,validation,False
2745,train,True
2746,train,True
2747,train,True
2748,train,True
2749,train,True
2750,validation,False
2751,validation,False
2752,train,True
2753,train,True
2754,train,True
2755,train,True
2756,test,False
2757,train,True
2758,validation,False
2759,validation,False
2760,validation,False
2761,validation,False
2762,validation,False
2763,train,True
2764,train,True
2765,validation,False
2766,train,True
2767,validation,False
2768,validation,False
2769,validation,False
2770,train,True
2771,validation,False
2772,train,True
2773,train,True
2774,train,True
2775,test,False
2776,train,True
2777,train,True
2778,train,True
2779,validation,False
2780,train,True
2781,validation,False
2782,validation,False
2783,train,True
2784,test,False
2785,train,True
2786,test,False
2787,validation,False
2788,test,False
2789,train,True
2790,train,True
2791,test,False
2792,test,False
2793,test,False
2794,train,True
2795,test,False
2796,train,True
2797,validation,False
2798,train,True
2799,train,True
2800,validation,False
2801,train,True
2802,train,True
2803,train,True
2804,train,True
2805,validation,False
2806,train,True
2807,train,True
2808,train,True
2809,train,True
2810,train,True
2811,train,True
2812,train,True
2813,test,False
2814,train,True
2815,validation,False
2816,test,False
2817,train,True
2818,train,True
2819,train,True
2820,validation,False
2821,train,True
2822,train,True
2823,train,True
2824,train,True
2825,train,True
2826,train,True
2827,test,False
2828,validation,False
2829,train,True
2830,validation,False
2831,validation,False
2832,train,True
2833,validation,False
2834,validation,False
2835,validation,False
2836,test,False
2837,train,True
2838,validation,False
2839,test,False
2840,test,False
2841,train,True
2842,train,True
2843,train,True
2844,train,True
2845,test,False
2846,test,False
2847,train,True
2848,validation,False
2849,test,False
2850,train,True
2851,validation,False
2852,train,True
2853,train,True
2854,test,False
2855,train,True
2856,test,False
2857,train,True
2858,test,False
2859,test,False
2860,train,True
2861,test,False
2862,validation,False
2863,train,True
2864,train,True
2865,test,False
2866,train,True
2867,test,False
2868,train,True
2869,train,True
2870,test,False
2871,train,True
2872,validation,False
2873,train,True
2874,train,True
2875,train,True
2876,test,False
2877,train,True
2878,train,True
2879,test,False
2880,test,False
2881,train,True
2882,validation,False
2883,train,True
2884,train,True
2885,validation,False
2886,test,False
2887,validation,False
2888,train,True
2889,test,False
2890,train,True
2891,train,True
2892,test,False
2893,train,True
2894,train,True
2895,train,True
2896,train,True
2897,test,False
2898,train,True
2899,train,True
2900,test,False
2901,train,True
2902,train,True
2903,train,True
2904,validation,False
2905,validation,False
2906,train,True
2907,train,True
2908,train,True
2909,train,True
2910,train,True
2911,validation,False
2912,train,True
2913,train,True
2914,test,False
2915,train,True
2916,train,True
2917,validation,False
2918,train,True
2919,validation,False
2920,test,False
2921,train,True
2922,train,True
2923,validation,False
2924,train,True
2925,train,True
2926,validation,False
2927,train,True
2928,train,True
2929,train,True
2930,train,True
2931,train,True
2932,train,True
2933,train,True
2934,train,True
2935,train,True
2936,train,True
2937,train,True
2938,train,True
2939,validation,False
2940,train,True
2941,train,True
2942,train,True
2943,validation,False
2944,validation,False
2945,train,True
2946,test,False
2947,train,True
2948,train,True
2949,test,False
2950,train,True
2951,train,True
2952,train,True
2953,train,True
2954,train,True
2955,train,True
2956,train,True
2957,test,False
2958,train,True
2959,test,False
2960,train,True
2961,train,True
2962,test,False
2963,train,True
2964,train,True
2965,train,True
2966,train,True
2967,train,True
2968,test,False
2969,train,True
2970,train,True
2971,validation,False
2972,test,False
2973,train,True
2974,train,True
2975,train,True
2976,test,False
2977,train,True
2978,train,True
2979,test,False
2980,train,True
2981,train,True
2982,train,True
2983,train,True
2984,validation,False
2985,train,True
2986,train,True
2987,train,True
2988,validation,False
2989,train,True
2990,train,True
2991,train,True
2992,train,True
2993,train,True
2994,validation,False
2995,test,False
2996,train,True
2997,train,True
2998,validation,False
2999,test,False
3000,train,True
3001,test,False
3002,train,True
3003,train,True
3004,train,True
3005,train,True
3006,test,False
3007,train,True
3008,train,True
3009,test,False
3010,test,False
3011,train,True
3012,test,False
3013,train,True
3014,train,True
3015,validation,False
3016,train,True
3017,validation,False
3018,train,True
3019,test,False
3020,train,True
3021,train,True
3022,validation,False
3023,validation,False
3024,test,False
3025,train,True
3026,test,False
3027,test,False
3028,validation,False
3029,train,True
3030,train,True
3031,test,False
3032,train,True
3033,train,True
3034,train,True
3035,train,True
3036,train,True
3037,test,False
3038,validation,False
3039,train,True
3040,train,True
3041,test,False
3042,train,True
3043,train,True
3044,train,True
3045,train,True
3046,test,False
3047,train,True
3048,train,True
3049,train,True
3050,train,True
3051,train,True
3052,test,False
3053,test,False
3054,train,True
3055,train,True
3056,test,False
3057,test,False
3058,train,True
3059,train,True
3060,train,True
3061,test,False
3062,train,True
3063,train,True
3064,train,True
3065,train,True
3066,train,True
3067,train,True
3068,validation,False
3069,train,True
3070,train,True
3071,train,True
3072,train,True
3073,train,True
3074,train,True
3075,train,True
3076,test,False
3077,test,False
3078,validation,False
3079,train,True
3080,train,True
3081,train,True
3082,train,True
3083,train,True
3084,validation,False
3085,train,True
3086,train,True
3087,train,True
3088,validation,False
3089,validation,False
3090,test,False
3091,train,True
3092,train,True
3093,train,True
3094,train,True
3095,train,True
3096,test,False
3097,train,True
3098,train,True
3099,validation,False
3100,test,False
3101,train,True
3102,test,False
3103,train,True
3104,test,False
3105,train,True
3106,train,True
3107,train,True
3108,train,True
3109,train,True
3110,validation,False
3111,train,True
3112,train,True
3113,train,True
3114,train,True
3115,validation,False
3116,train,True
3117,test,False
3118,train,True
3119,train,True
3120,validation,False
3121,validation,False
3122,train,True
3123,test,False
3124,train,True
3125,train,True
3126,train,True
3127,train,True
3128,train,True
3129,test,False
3130,train,True
3131,test,False
3132,test,False
3133,train,True
3134,validation,False
3135,train,True
3136,test,False
3137,train,True
3138,train,True
3139,train,True
3140,train,True
3141,test,False
3142,train,True
3143,train,True
3144,train,True
3145,validation,False
3146,train,True
3147,test,False
3148,train,True
3149,train,True
3150,train,True
3151,train,True
3152,test,False
3153,train,True
3154,train,True
3155,train,True
3156,validation,False
3157,test,False
3158,train,True
3159,train,True
3160,validation,False
3161,train,True
3162,train,True
3163,validation,False
3164,validation,False
3165,validation,False
3166,train,True
3167,validation,False
3168,train,True
3169,train,True
3170,train,True
3171,train,True
3172,test,False
3173,train,True
3174,train,True
3175,train,True
3176,train,True
3177,train,True
3178,train,True
3179,train,True
3180,train,True
3181,train,True
3182,validation,False
3183,train,True
3184,test,False
3185,validation,False
3186,test,False
3187,train,True
3188,validation,False
3189,validation,False
3190,train,True
3191,train,True
3192,test,False
3193,train,True
3194,train,True
3195,validation,False
3196,train,True
3197,train,True
3198,train,True
3199,train,True
3200,validation,False
3201,train,True
3202,train,True
3203,test,False
3204,test,False
3205,test,False
3206,validation,False
3207,train,True
3208,train,True
3209,train,True
3210,test,False
3211,train,True
3212,train,True
3213,train,True
3214,train,True
3215,test,False
3216,train,True
3217,train,True
3218,validation,False
3219,test,False
3220,train,True
3221,test,False
3222,validation,False
3223,test,False
3224,train,True
3225,test,False
3226,validation,False
3227,validation,False
3228,validation,False
3229,train,True
3230,train,True
3231,train,True
3232,train,True
3233,train,True
3234,validation,False
3235,train,True
3236,train,True
3237,validation,False
3238,validation,False
3239,validation,False
3240,test,False
3241,train,True
3242,train,True
3243,train,True
3244,train,True
3245,train,True
3246,test,False
3247,train,True
3248,validation,False
3249,test,False
3250,train,True
3251,train,True
3252,train,True
3253,train,True
3254,train,True
3255,train,True
3256,train,True
3257,train,True
3258,train,True
3259,validation,False
3260,test,False
3261,train,True
3262,train,True
3263,validation,False
3264,validation,False
3265,train,True
3266,validation,False
3267,validation,False
3268,validation,False
3269,train,True
3270,train,True
3271,validation,False
3272,test,False
3273,test,False
3274,train,True
3275,test,False
3276,test,False
3277,train,True
3278,test,False
3279,train,True
3280,test,False
3281,train,True
3282,test,False
3283,train,True
3284,test,False
3285,test,False
3286,train,True
3287,test,False
3288,validation,False
3289,test,False
3290,test,False
3291,test,False
3292,train,True
3293,train,True
3294,train,True
3295,validation,False
3296,train,True
3297,test,False
3298,train,True
3299,train,True
3300,validation,False
3301,validation,False
3302,train,True
3303,train,True
3304,train,True
3305,train,True
3306,train,True
3307,validation,False
3308,train,True
3309,train,True
3310,train,True
3311,train,True
3312,validation,False
3313,train,True
3314,validation,False
3315,validation,False
3316,train,True
3317,train,True
3318,validation,False
3319,validation,False
3320,train,True
3321,test,False
3322,train,True
3323,test,False
3324,validation,False
3325,train,True
3326,train,True
3327,train,True
3328,train,True
3329,train,True
3330,train,True
3331,train,True
3332,train,True
3333,test,False
3334,train,True
3335,train,True
3336,train,True
3337,train,True
3338,train,True
3339,validation,False
3340,validation,False
3341,train,True
3342,validation,False
3343,train,True
3344,train,True
3345,train,True
3346,train,True
3347,train,True
3348,validation,False
3349,train,True
3350,validation,False
3351,train,True
3352,validation,False
3353,train,True
3354,test,False
3355,train,True
3356,train,True
3357,train,True
3358,test,False
3359,test,False
3360,train,True
3361,test,False
3362,train,True
3363,train,True
3364,train,True
3365,train,True
3366,validation,False
3367,train,True
3368,train,True
3369,test,False
3370,train,True
3371,test,False
3372,validation,False
3373,train,True
3374,validation,False
3375,validation,False
3376,train,True
3377,train,True
3378,test,False
3379,validation,False
3380,train,True
3381,train,True
3382,train,True
3383,test,False
3384,validation,False
3385,train,True
3386,train,True
3387,test,False
3388,train,True
3389,train,True
3390,test,False
3391,validation,False
3392,train,True
3393,test,False
3394,train,True
3395,train,True
3396,validation,False
3397,train,True
3398,train,True
3399,train,True
3400,train,True
3401,train,True
3402,validation,False
3403,train,True
3404,validation,False
3405,train,True
3406,train,True
3407,test,False
3408,train,True
3409,test,False
3410,train,True
3411,validation,False
3412,train,True
3413,train,True
3414,train,True
3415,train,True
3416,validation,False
3417,train,True
3418,train,True
3419,train,True
3420,test,False
3421,test,False
3422,test,False
3423,train,True
3424,test,False
3425,train,True
3426,train,True
3427,train,True
3428,validation,False
3429,train,True
3430,train,True
3431,train,True
3432,test,False
3433,test,False
3434,train,True
3435,train,True
3436,test,False
3437,validation,False
3438,validation,False
3439,validation,False
3440,train,True
3441,train,True
3442,test,False
3443,train,True
3444,train,True
3445,train,True
3446,test,False
3447,train,True
3448,train,True
3449,train,True
3450,validation,False
3451,test,False
3452,train,True
3453,train,True
3454,train,True
3455,train,True
3456,train,True
3457,train,True
3458,train,True
3459,train,True
3460,train,True
3461,train,True
3462,validation,False
3463,validation,False
3464,train,True
3465,validation,False
3466,train,True
3467,validation,False
3468,test,False
3469,test,False
3470,train,True
3471,validation,False
3472,train,True
3473,validation,False
3474,test,False
3475,validation,False
3476,train,True
3477,train,True
3478,validation,False
3479,validation,False
3480,test,False
3481,train,True
3482,train,True
3483,validation,False
3484,validation,False
3485,train,True
3486,train,True
3487,train,True
3488,validation,False
3489,train,True
3490,train,True
3491,train,True
3492,test,False
3493,train,True
3494,validation,False
3495,test,False
3496,train,True
3497,validation,False
3498,train,True
3499,test,False
3500,test,False
3501,test,False
3502,train,True
3503,train,True
3504,test,False
3505,train,True
3506,train,True
3507,train,True
3508,train,True
3509,train,True
3510,test,False
3511,train,True
3512,train,True
3513,train,True
3514,validation,False
3515,train,True
3516,validation,False
3517,train,True
3518,train,True
3519,validation,False
3520,test,False
3521,train,True
3522,train,True
3523,train,True
3524,validation,False
3525,train,True
3526,train,True
3527,train,True
3528,train,True
3529,train,True
3530,train,True
3531,validation,False
3532,train,True
3533,train,True
3534,validation,False
3535,train,True
3536,validation,False
3537,test,False
3538,validation,False
3539,train,True
3540,validation,False
3541,validation,False
3542,train,True
3543,train,True
3544,test,False
3545,train,True
3546,train,True
3547,validation,False
3548,test,False
3549,train,True
3550,train,True
3551,train,True
3552,train,True
3553,train,True
3554,test,False
3555,test,False
3556,train,True
3557,train,True
3558,validation,False
3559,test,False
3560,validation,False
3561,train,True
3562,train,True
3563,train,True
3564,test,False
3565,validation,False
3566,train,True
3567,train,True
3568,train,True
3569,train,True
3570,train,True
3571,test,False
3572,train,True
3573,validation,False
3574,train,True
3575,train,True
3576,train,True
3577,train,True
3578,test,False
3579,test,False
3580,train,True
3581,train,True
3582,train,True
3583,train,True
3584,test,False
3585,test,False
3586,train,True
3587,train,True
3588,train,True
3589,train,True
3590,train,True
3591,train,True
3592,train,True
3593,train,True
3594,test,False
3595,validation,False
3596,train,True
3597,validation,False
3598,train,True
3599,train,True
3600,train,True
3601,validation,False
3602,train,True
3603,train,True
3604,validation,False
3605,validation,False
3606,train,True
3607,test,False
3608,train,True
3609,test,False
3610,test,False
3611,validation,False
3612,test,False
3613,test,False
3614,train,True
3615,train,True
3616,validation,False
3617,train,True
3618,train,True
3619,train,True
3620,test,False
3621,train,True
3622,train,True
3623,validation,False
3624,validation,False
3625,train,True
3626,train,True
3627,validation,False
3628,train,True
3629,validation,False
3630,train,True
3631,test,False
3632,test,False
3633,validation,False
3634,test,False
3635,train,True
3636,test,False
3637,train,True
3638,train,True
3639,validation,False
3640,train,True
3641,train,True
3642,test,False
3643,train,True
3644,test,False
3645,train,True
3646,test,False
3647,train,True
3648,validation,False
3649,train,True
3650,train,True
3651,validation,False
3652,test,False
3653,train,True
3654,validation,False
3655,test,False
3656,train,True
3657,train,True
3658,validation,False
3659,train,True
3660,train,True
3661,validation,False
3662,train,True
3663,train,True
3664,train,True
3665,train,True
3666,test,False
3667,test,False
3668,train,True
3669,train,True
3670,train,True
3671,train,True
3672,train,True
3673,train,True
3674,train,True
3675,validation,False
3676,test,False
3677,test,False
3678,validation,False
3679,test,False
3680,test,False
3681,test,False
3682,test,False
3683,train,True
3684,validation,False
3685,validation,False
3686,test,False
3687,train,True
3688,validation,False
3689,train,True
3690,validation,False
3691,train,True
3692,validation,False
3693,validation,False
3694,train,True
3695,train,True
3696,test,False
3697,train,True
3698,validation,False
3699,train,True
3700,validation,False
3701,train,True
3702,test,False
3703,test,False
3704,train,True
3705,validation,False
3706,train,True
3707,test,False
3708,train,True
3709,train,True
3710,train,True
3711,train,True
3712,train,True
3713,validation,False
3714,train,True
3715,validation,False
3716,train,True
3717,test,False
3718,test,False
3719,validation,False
3720,validation,False
3721,train,True
3722,test,False
3723,validation,False
3724,test,False
3725,train,True
3726,test,False
3727,validation,False
3728,train,True
3729,train,True
3730,train,True
3731,test,False
3732,train,True
3733,train,True
3734,train,True
3735,test,False
3736,train,True
3737,train,True
3738,test,False
3739,test,False
3740,train,True
3741,train,True
3742,test,False
3743,test,False
3744,test,False
3745,test,False
3746,train,True
3747,validation,False
3748,test,False
3749,test,False
3750,test,False
3751,train,True
3752,train,True
3753,test,False
3754,train,True
3755,train,True
3756,train,True
3757,validation,False
3758,train,True
3759,validation,False
3760,test,False
3761,validation,False
3762,test,False
3763,train,True
3764,test,False
3765,train,True
3766,validation,False
3767,validation,False
3768,train,True
3769,train,True
3770,train,True
3771,train,True
3772,test,False
3773,test,False
3774,validation,False
3775,validation,False
3776,train,True
3777,train,True
3778,test,False
3779,train,True
3780,validation,False
3781,train,True
3782,train,True
3783,validation,False
3784,validation,False
3785,test,False
3786,validation,False
3787,train,True
3788,validation,False
3789,validation,False
3790,train,True
3791,test,False
3792,test,False
3793,train,True
3794,train,True
3795,test,False
3796,test,False
3797,train,True
3798,test,False
3799,train,True
3800,test,False
3801,train,True
3802,test,False
3803,train,True
3804,validation,False
3805,train,True
3806,test,False
3807,validation,False
3808,test,False
3809,train,True
3810,test,False
3811,validation,False
3812,test,False
3813,train,True
3814,test,False
3815,train,True
3816,train,True
3817,test,False
3818,train,True
3819,train,True
3820,train,True
3821,train,True
3822,train,True
3823,test,False
3824,train,True
3825,train,True
3826,test,False
3827,train,True
3828,train,True
3829,train,True
3830,train,True
3831,train,True
3832,train,True
3833,train,True
3834,validation,False
3835,train,True
3836,test,False
3837,test,False
3838,train,True
3839,train,True
3840,train,True
3841,test,False
3842,train,True
3843,train,True
3844,test,False
3845,validation,False
3846,train,True
3847,train,True
3848,test,False
3849,train,True
3850,test,False
3851,train,True
3852,validation,False
3853,train,True
3854,train,True
3855,test,False
3856,test,False
3857,validation,False
3858,validation,False
3859,train,True
3860,validation,False
3861,train,True
3862,validation,False
3863,train,True
3864,train,True
3865,train,True
3866,validation,False
3867,train,True
3868,train,True
3869,train,True
3870,validation,False
3871,test,False
3872,validation,False
3873,validation,False
3874,train,True
3875,train,True
3876,test,False
3877,validation,False
3878,validation,False
3879,validation,False
3880,test,False
3881,train,True
3882,train,True
3883,test,False
3884,train,True
3885,train,True
3886,train,True
3887,test,False
3888,test,False
3889,validation,False
3890,train,True
3891,validation,False
3892,train,True
3893,validation,False
3894,train,True
3895,train,True
3896,train,True
3897,train,True
3898,validation,False
3899,validation,False
3900,train,True
3901,train,True
3902,test,False
3903,train,True
3904,train,True
3905,train,True
3906,test,False
3907,train,True
3908,train,True
3909,train,True
3910,train,True
3911,test,False
3912,validation,False
3913,train,True
3914,test,False
3915,validation,False
3916,validation,False
3917,train,True
3918,train,True
3919,test,False
3920,train,True
3921,train,True
3922,validation,False
3923,train,True
3924,test,False
3925,train,True
3926,test,False
3927,train,True
3928,train,True
3929,train,True
3930,train,True
3931,train,True
3932,train,True
3933,train,True
3934,train,True
3935,train,True
3936,test,False
3937,train,True
3938,validation,False
3939,train,True
3940,train,True
3941,test,False
3942,train,True
3943,validation,False
3944,validation,False
3945,test,False
3946,train,True
3947,validation,False
3948,test,False
3949,train,True
3950,train,True
3951,train,True
3952,validation,False
3953,train,True
3954,test,False
3955,train,True
3956,train,True
3957,train,True
3958,train,True
3959,validation,False
3960,train,True
3961,test,False
3962,train,True
3963,train,True
3964,train,True
3965,validation,False
3966,train,True
3967,train,True
3968,test,False
3969,train,True
3970,train,True
3971,test,False
3972,train,True
3973,validation,False
3974,test,False
3975,train,True
3976,train,True
3977,test,False
3978,validation,False
3979,train,True
3980,train,True
3981,train,True
3982,train,True
3983,validation,False
3984,train,True
3985,train,True
3986,validation,False
3987,train,True
3988,validation,False
3989,train,True
3990,train,True
3991,validation,False
3992,train,True
3993,train,True
3994,train,True
3995,validation,False
3996,train,True
3997,train,True
3998,train,True
3999,train,True
4000,train,True
4001,test,False
4002,test,False
4003,train,True
4004,train,True
4005,train,True
4006,validation,False
4007,test,False
4008,train,True
4009,train,True
4010,train,True
4011,train,True
4012,train,True
4013,validation,False
4014,train,True
4015,validation,False
4016,train,True
4017,train,True
4018,test,False
4019,train,True
